scenario_name,scenario_label,policy_name,period,projection_scale_used,mean_policy_rate_path_used_as_shock,inflation_gap,output_gap,policy_rate,period_loss
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,4,1.0,-2.03306787702914e-06,5.908900707571168e-05,-2.788471115755531e-05,5.941421107008477e-05,3.883589568878397e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,5,1.0,9.717226783418967e-06,6.59348086226481e-05,-3.4396449530960105e-05,7.968797155525913e-05,4.959508126483684e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,6,1.0,6.5061397532800206e-06,7.200302419276213e-05,-2.6844399604875058e-05,9.368241574352144e-05,5.554538611383517e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,7,1.0,8.463424969945165e-06,7.507700217904567e-05,-8.163115639892027e-06,0.0001075196501344846,5.6794479374470756e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,8,1.0,-6.515389313940234e-06,7.361814882430855e-05,2.550260950329175e-05,0.00010283288060751103,5.745921672486684e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,9,1.0,-3.3029036415850504e-05,6.65516454812102e-05,6.144849651001927e-05,7.120653909507774e-05,6.367091651800663e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,10,1.0,-4.081547849692998e-05,5.504087563829599e-05,7.684550583730854e-05,3.667919937575665e-05,6.041720734130946e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,11,1.0,-2.8622398704066576e-05,4.2643627934845944e-05,6.899533985649242e-05,1.8829998674262203e-05,4.214587162686131e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,12,1.0,-8.900184394765757e-06,3.255349798094629e-05,5.256626770888673e-05,2.0901123807726477e-05,2.4415509591825713e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,13,1.0,-1.7031816299727947e-05,2.5967178503480864e-05,4.4932032308819814e-05,1.096915190382791e-05,1.688670326427044e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,14,1.0,-2.4861641127347614e-05,2.258485469900602e-05,3.1958605625881376e-05,-5.8216024691448755e-06,1.034848370171198e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,15,1.0,-8.310622291476661e-06,2.362287444801336e-05,1.6939753961775494e-06,-1.6919264409156562e-06,5.603276847129366e-10
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,16,1.0,1.7538690013893544e-05,3.0711169805178576e-05,-3.1539196236329836e-05,2.899164805872033e-05,1.4876104876231088e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,17,1.0,2.2995387057172848e-05,4.321033651655922e-05,-4.5856397122845394e-05,6.101457723862216e-05,2.9698111600813932e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,18,1.0,-4.004437708109932e-07,5.839093626181954e-05,-4.161382585710083e-05,6.702516314440188e-05,4.2771630459109665e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,19,1.0,3.2050384360519014e-06,7.430955081107336e-05,-4.57522777271846e-05,8.184624008734668e-05,6.5795280164436435e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,20,1.0,8.193275783036882e-06,9.169232394607538e-05,-5.2478712627479496e-05,0.00010477923789638295,9.81078602957628e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,21,1.0,6.825479701386664e-06,0.00011033001620532091,-5.4585337951107427e-05,0.00012777250334808262,1.3688926548291295e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,22,1.0,2.8003743997703573e-06,0.000129255497933584,-5.209287278462593e-05,0.00014845261808411726,1.8085200800811127e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,23,1.0,3.3318274439826083e-06,0.00014757212239804374,-4.695060499015913e-05,0.00017189546749485368,2.2907189322958905e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,24,1.0,-1.701906866233584e-06,0.0001646031393431179,-3.54617580612393e-05,0.00019136651715727032,2.7741917712754635e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,25,1.0,-2.3460871897349498e-05,0.00017951709430986726,-1.9491985451369764e-05,0.00019054743309775376,3.241638944281081e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,26,1.0,-1.3156256110455171e-05,0.00019205805099077207,-1.712448627744223e-05,0.0002060109017684154,3.704487490867358e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,27,1.0,-7.871225443541375e-06,0.0002034666328125422,-1.190880685986162e-05,0.0002274498103027487,4.149256184844379e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,28,1.0,-2.0702768991944167e-05,0.00021315914213760486,4.669511075139354e-06,0.00023460881884722004,4.545028461384705e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,29,1.0,-4.97229668452747e-05,0.0002202480257538949,2.1239714590226555e-05,0.00021441130723416548,4.875515256019346e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,30,1.0,-4.044681006647954e-05,0.00022550213649817651,1.1907738931116185e-05,0.00021156360663153248,5.092251615840415e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,linear_posterior_distribution,31,1.0,-1.877096892173495e-05,0.00023155607256185253,-7.764956953870694e-06,0.0002332326024874012,5.367183928758773e-08
