scenario_name,scenario_label,policy_name,period,mean_policy_rate_path_used_as_shock,projection_scale_used,inflation_gap,output_gap,policy_rate,consumption,period_loss
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,43,0.00012188369924765095,1.0,-0.000489753829362693,-0.00026821731407289384,-0.00046863804970327064,-0.0001533936788250534,2.759337482041842e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,44,0.00012875435031150034,1.0,-0.00044267123265476444,-0.00030429135041432076,-0.00040990526481596995,-0.00016849724748835282,2.42426910189605e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,45,0.00012940314563028956,1.0,-0.0003898222299232077,-0.00033339585695357776,-0.00034545288784209227,-0.00018156195783591844,2.077454751040866e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,46,0.0001315583667483373,1.0,-0.00033323813343161805,-0.0003523917022701939,-0.0002734305036204879,-0.0001898980760485225,1.733969706788796e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,47,0.00012724680503621325,1.0,-0.00027556269869480137,-0.0003542703196801611,-0.0002014428988987948,-0.00019198783343277182,1.3894764137678202e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,48,0.00011674664756281816,1.0,-0.0002201777651152021,-0.0003363629015704639,-0.0001359569847770718,-0.00018590681770735973,1.0526266927499377e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,49,9.161690262786062e-05,1.0,-0.00017039493659724085,-0.00029988598239905073,-9.147643252481264e-05,-0.0001716545188507057,7.409916161413291e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,50,7.863442123999706e-05,1.0,-0.00012874003367214698,-0.0002585109021632226,-5.302625551095866e-05,-0.00015160711964490314,5.0061860344146995e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,51,5.3594130179068116e-05,1.0,-9.58746628732672e-05,-0.0002111157979911571,-3.458468939624145e-05,-0.0001297463300290458,3.1493895629822346e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,52,3.3360417254721875e-05,1.0,-7.196628625958477e-05,-0.00016918454164249752,-2.957811445105421e-05,-0.00010724171910403424,1.9492104213021577e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,53,1.981220978131466e-05,1.0,-5.553252606011265e-05,-0.00013964095322649417,-3.111864280746733e-05,-8.825433372361413e-05,1.2833778020999904e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,54,1.1635872457717196e-05,1.0,-4.428231879433536e-05,-0.0001242341524240187,-3.473300168086161e-05,-7.469757584743775e-05,9.678639251563587e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,55,1.4433975451136391e-05,1.0,-3.590012110099286e-05,-0.0001221279330020364,-3.061397770849004e-05,-6.669646906032334e-05,8.747283022665147e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,56,1.3118157197802962e-05,1.0,-2.8528238963354806e-05,-0.00012440370345878637,-2.581447361135429e-05,-6.279438870648857e-05,8.553152897460026e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,57,1.4534100329511392e-05,1.0,-2.1457142448397826e-05,-0.00012945027092226002,-1.8046130459800626e-05,-6.024620204680975e-05,8.842112640740111e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,58,1.70677980545051e-05,1.0,-1.4303275246115285e-05,-0.00013425123892207846,-7.035388587685334e-06,-5.828829292686688e-05,9.222343080651349e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,59,1.8072409499391382e-05,1.0,-7.078964178230429e-06,-0.00013542356118978471,4.883720063190968e-06,-5.5715360306796136e-05,9.226985454049923e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,history_observables_rule,0,1.5779519454147415e-06,1.0,-7.481353368826589e-05,-7.812164406395539e-05,-3.501769986670337e-05,-4.383441995547965e-05,8.709872423750689e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,history_observables_rule,1,3.0349641571319204e-06,1.0,-7.296179404109792e-05,-3.3112955252323495e-05,-5.555196889001648e-05,-1.7490054850521908e-05,5.892740102682872e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,history_observables_rule,2,4.808740133976213e-06,1.0,-7.415337546519093e-05,-1.1290470649960582e-05,-6.787004969774462e-05,-4.102380472659206e-06,5.570047212369677e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,history_observables_rule,3,5.725393391129563e-06,1.0,-7.68736816206942e-05,-2.890666582766599e-07,-7.638763812628941e-05,2.936478929016495e-06,5.913232171318223e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,history_observables_rule,4,6.846167656922983e-06,1.0,-8.040604278137765e-05,5.061698614028387e-06,-8.261808458507384e-05,6.707437355202295e-06,6.4798830353441495e-09
