scenario,scenario_label,period,group,variable,value
persistent_shock,Более персистентный монетарный шок,40,wealthy_htm,consumption,0.05853161625584111
persistent_shock,Более персистентный монетарный шок,41,wealthy_htm,consumption,0.055491490364897506
persistent_shock,Более персистентный монетарный шок,42,wealthy_htm,consumption,0.05261463230129381
persistent_shock,Более персистентный монетарный шок,43,wealthy_htm,consumption,0.049886417110972504
persistent_shock,Более персистентный монетарный шок,44,wealthy_htm,consumption,0.04728984238560992
persistent_shock,Более персистентный монетарный шок,45,wealthy_htm,consumption,0.04480474765578927
persistent_shock,Более персистентный монетарный шок,46,wealthy_htm,consumption,0.04240691522571008
persistent_shock,Более персистентный монетарный шок,47,wealthy_htm,consumption,0.04006711399942798
persistent_shock,Более персистентный монетарный шок,48,wealthy_htm,consumption,0.037750198802330166
persistent_shock,Более персистентный монетарный шок,49,wealthy_htm,consumption,0.03541444548032275
persistent_shock,Более персистентный монетарный шок,50,wealthy_htm,consumption,0.03301138469205198
persistent_shock,Более персистентный монетарный шок,51,wealthy_htm,consumption,0.030486484809908298
persistent_shock,Более персистентный монетарный шок,52,wealthy_htm,consumption,0.027781106335818564
persistent_shock,Более персистентный монетарный шок,53,wealthy_htm,consumption,0.024836168195311214
persistent_shock,Более персистентный монетарный шок,54,wealthy_htm,consumption,0.021597871305533783
persistent_shock,Более персистентный монетарный шок,55,wealthy_htm,consumption,0.018025540688701942
persistent_shock,Более персистентный монетарный шок,56,wealthy_htm,consumption,0.014101120027414836
persistent_shock,Более персистентный монетарный шок,57,wealthy_htm,consumption,0.009839184568457972
persistent_shock,Более персистентный монетарный шок,58,wealthy_htm,consumption,0.005296111387108565
persistent_shock,Более персистентный монетарный шок,59,wealthy_htm,consumption,0.0005793194173478585
